iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.089909791946411,-54.2841580140831,4.970297433437587,-17.904259077968266,-66.33274923533835,0.0,0.5546466017138209,0.1,0.15572476387023926,0.6561007499694824,0.05552856,0.18148932,-54.2841580140831,-0.16692088823616236,-0.502895220263185,0.0,2883,0.35375475883483887,1.0004262520914413,0.049155213024557054,-15.713027277077343,0.0
1,2.403047800064087,-53.70270937879045,8.003508550648299,-17.952145436603665,-65.91845183134586,0.0,0.9116350288320778,0.1,0.021242856979370117,0.6371665000915527,0.04941023,0.1302428,-54.22601315055384,-0.17153873002992018,-0.4970804008123486,0.0,3257,0.2631409168243408,0.10153233252590738,0.09368906393120724,-14.868722838537098,0.0
2,2.9525980949401855,-50.24658720729516,13.767554635880485,-16.218650041091664,-68.18089544253014,0.0,1.0828495736244697,0.1,0.033286094665527344,0.5624039173126221,0.054091457,0.10373613,-53.82807055622797,-0.17131137347969405,-0.467729255277947,0.0,4160,0.492584228515625,0.298717234189239,0.220107583473528,-14.738425248195602,0.0
3,2.8448216915130615,-49.66219253573664,14.657508556417818,-14.959170824318749,-67.87977129851313,0.0,1.1697532396658337,0.1,0.07777047157287598,0.5839645862579346,0.05033486,0.09314685,-53.411482754178834,-0.17356513141541932,-0.4618851398527754,0.0,4403,0.5422356128692627,0.24131960961344626,0.20361846806728817,-14.643765572494665,0.0
4,2.7098886966705322,-47.04978925778522,15.741504144558785,-16.528537243115906,-66.40652941699386,0.0,1.207261026970694,0.1,0.027358055114746094,0.986724853515625,0.050365314,0.07965355,-52.775313404539475,-0.1729075782760928,-0.43576689987291944,0.0,4497,0.5000357627868652,0.25874722629564073,0.21353366155851491,-14.662513042481482,0.0
5,3.561357259750366,-37.18538946238644,19.458292102991454,-8.77609194715016,-65.43897562968147,0.0,1.3698556137899325,0.1,0.019312381744384766,0.3383009433746338,0.050821684,0.067059636,-51.21632101032417,-0.17353064109873131,-0.35796935034762994,0.0,6432,0.49372100830078125,0.45475402683663363,0.3302611335881028,-14.571925371416558,0.0
6,4.5356810092926025,-26.26204197605946,16.56737449616991,-14.465318272690652,-62.191506303807714,0.0,1.5268360961819787,0.1,0.009457826614379883,0.40956878662109375,0.049340896,0.058658116,-48.7208931068977,-0.17046470175934147,-0.25916881043969703,0.0,8062,0.7020196914672852,0.5875257850344141,0.37722437985519847,-14.813412336942829,0.0
7,5.07097601890564,-20.19030303714746,11.509999465510774,-10.646717008071333,-67.02086429813956,0.0,1.7103852664380323,0.1,0.017777442932128906,0.5100882053375244,0.050035138,0.050701287,-45.867834099922675,-0.1701922400899879,-0.2036663226736398,0.0,9148,1.1452138423919678,0.3906021964545811,0.3397237803873508,-14.83403377399421,0.0
8,5.168981313705444,-19.24412718296261,9.42237993234486,-13.501940957996103,-58.83644988222633,0.0,1.7444133806717954,0.1,0.028181076049804688,0.49068427085876465,0.051791396,0.049403425,-43.20546340822667,-0.17109460018641376,-0.18899826785146412,0.0,9193,1.0081970691680908,0.23840010582556057,0.23522438606599985,-14.881792875443384,0.0
9,5.608802556991577,-17.173797611168386,5.934220740335897,-12.440659814086949,-57.480663932419155,0.0,1.6872162436394176,0.1,0.041738271713256836,0.5131731033325195,0.05115315,0.047109306,-40.60229682852084,-0.16555171949947578,-0.1735022037471122,0.0,9482,2.2578649520874023,0.1553561287742881,0.1454406989632994,-15.110199685084918,0.0
10,5.568969249725342,-16.376075929707643,1.4776259078732021,-7.483216790094118,-18.892160701126887,0.0,1.6281901257170401,0.1,0.031259775161743164,0.5738530158996582,0.050344102,0.06318263,-38.17967473863953,-0.1663578672594355,-0.1655245339261022,0.0,9600,2.272033214569092,0.016869540494945105,0.013294726909233234,-14.934588308722152,0.0
11,5.580408811569214,-15.875912758689852,1.7314296077754625,-6.507941394342078,-18.3897239911772,0.0,1.725859335899363,0.1,0.01844191551208496,0.4946606159210205,0.049940802,0.060532466,-35.94929854064456,-0.16219074610106107,-0.1605240794343944,0.0,9600,2.462287425994873,0.017194045887878963,0.01351516919203484,-15.016284023944118,0.0
12,5.557578086853027,-16.19006958265689,1.4886811734393062,-6.644181015515968,-19.21397657348577,0.0,1.7922077304899173,0.1,0.028141498565673828,0.5432431697845459,0.05013079,0.059963174,-33.973375644845795,-0.16450707931009553,-0.1636737459767622,0.0,9600,2.472216844558716,0.014245810477586251,0.011922978951294247,-14.881144305077338,0.0
13,5.470445394515991,-15.922987545531889,1.0777640164647586,-12.941447581810806,-18.33710599657624,0.0,1.8473693537908875,0.1,0.021392822265625,0.49483203887939453,0.050378922,0.05350488,-32.168336834914406,-0.16099739128885718,-0.16099739128885718,0.0,9600,2.516688346862793,0.010693095079894813,0.009414090393174616,-14.686228504629128,0.0
14,5.460928201675415,-15.951020838814621,1.3070514921017644,-12.027412091035597,-18.986586840821918,0.0,1.7710248863603852,0.1,0.021404504776000977,0.4954237937927246,0.049690217,0.0577301,-30.546605235304426,-0.1616994278337648,-0.16128276116709817,0.0,9600,2.371445417404175,0.010832179171887677,0.010094955262836942,-14.637505289697877,0.0
15,5.519826650619507,-15.741553845828955,1.2455888329359934,-9.122561891540565,-18.17743245112718,0.0,1.8378645311474564,0.1,0.02042222023010254,0.44580960273742676,0.05102934,0.05617612,-29.06610009635688,-0.1596059871788149,-0.15918932051214826,0.0,9600,2.153437376022339,0.010930250625520574,0.009638670738376055,-14.339840930864607,0.0
16,5.5511555671691895,-15.801016583774635,1.308503121646345,-13.256610914517916,-18.625934618569996,0.0,1.7758059605097243,0.1,0.018578052520751953,0.5001375675201416,0.050472137,0.05765463,-27.739591745098657,-0.15978717162702305,-0.15978717162702305,0.0,9600,2.36899471282959,0.010605545114437388,0.00906546067617191,-14.22182758148542,0.0
17,5.612863302230835,-15.416285800345898,2.1839586746161777,1.3344234107454482,-19.121482669951327,0.0,1.5622106250336978,0.1,0.013991832733154297,0.5196301937103271,0.05121006,0.53769004,-26.507261150623382,-0.15801383985490458,-0.15593050652157125,0.0,9600,2.876246452331543,0.010610188254421648,0.00931587357402038,-10.499202566435496,0.0
18,5.704228162765503,-15.420973880339423,2.38581909499479,4.705288960511139,-18.56460363650333,0.0,1.6059019417868095,0.1,0.027419567108154297,0.4535634517669678,0.0500047,0.13499187,-25.398632423594986,-0.1580607153732007,-0.15597738203986736,0.0,9600,2.8339314460754395,0.010153750256392072,0.008133330971769078,-13.127801650059814,0.0
19,5.254950046539307,-15.459792023850719,2.0439653196356193,0.6405133859695729,-18.64077898662957,0.0,1.5941654473368678,0.1,0.018535614013671875,0.5670895576477051,0.05060078,0.13609894,-24.40474838362056,-0.1580349505983747,-0.156368283931708,0.0,9600,2.775057792663574,0.007698221101781856,0.006889092964984858,-12.270408149331058,0.0
20,5.540234327316284,-15.796195758533011,1.3475717011578505,-12.099819824388579,-18.169351713502916,0.0,1.651550136168612,0.1,0.019626379013061523,0.5022275447845459,0.050309718,0.06097673,-23.543893121111804,-0.1597283724112401,-0.1597283724112401,0.0,9600,2.323457956314087,0.007017579121670095,0.006583922782196684,-12.257488867780628,0.0
21,5.508488893508911,-15.290661708697883,1.4080573968219037,-9.201068652646342,-18.24877085540917,0.0,1.6121685213497892,0.1,0.021185636520385742,0.47190356254577637,0.05197481,0.084104486,-22.718569979870413,-0.1550938696507288,-0.15467720298406215,0.0,9600,2.0246241092681885,0.007427717312217255,0.006164138556441347,-52.63464150669928,0.0
22,5.892875909805298,-15.314783214888664,1.0560496719666992,-12.42408746764432,-18.098010015455014,0.0,1.8928625725990462,0.1,0.012447118759155273,0.5091619491577148,0.050123096,0.05353118,-21.97819130337224,-0.15491828301116956,-0.15491828301116956,0.0,9600,2.4230639934539795,0.004950313517825379,0.004541188755515648,-52.3448161340494,0.0
23,5.536292791366577,-15.330398696909546,1.3252336643481082,-11.38467981988347,-17.85001143330446,0.0,1.8285854935114,0.1,0.019252777099609375,0.5333330631256104,0.050956868,0.055348597,-21.31341204272597,-0.15507609973945144,-0.15507609973945144,0.0,9600,2.2591183185577393,0.006463094612369314,0.0061443734409184275,-52.12929990693638,0.0
24,5.695932388305664,-14.671087332872196,3.084340025681183,7.170046608036728,-17.676355941890307,0.0,1.5562051972580533,0.1,0.0182039737701416,0.47371435165405273,0.047811184,0.15024735,-20.649179571740593,-0.1522361798860382,-0.14848617988603818,0.0,9600,2.752027750015259,0.01233230658914848,0.011389238546129537,-52.14138676244889,0.0
25,5.476226806640625,-14.801849022340301,2.030132684352284,0.8182985782507847,-17.804411305182786,0.0,1.3871716512918923,0.1,0.0154266357421875,0.5425186157226562,0.050566174,0.64300936,-20.06444651680056,-0.15146130642951747,-0.1497946397628508,0.0,9600,2.615750551223755,0.00718843340513747,0.006762973338779678,-51.943872640805296,0.0
26,5.547170877456665,-14.970425301458027,1.6117631510344945,-3.906621402345201,-17.34612268940678,0.0,1.4006930952928243,0.1,0.014525413513183594,0.5004465579986572,0.04996163,0.2940009,-19.555044395266307,-0.1527334677418784,-0.1514834677418784,0.0,9600,2.5393624305725098,0.006229522857657034,0.00559814387672267,-52.485355385769886,0.0
27,5.727721929550171,-14.88026122080224,1.210369032235748,-11.287311220619566,-17.556869321538596,0.0,1.7503132765913878,0.1,0.023314476013183594,0.4720008373260498,0.051423583,0.057255354,-19.0875660778199,-0.1505784802607013,-0.1505784802607013,0.0,9600,2.758390188217163,0.0051389056642038135,0.004778614277086696,-52.332908769631686,0.0
28,4.953894376754761,-15.145965220320397,4.1632109722773105,-12.255529808003102,-54.184689755278725,0.0,1.3069613975538945,0.1,0.02428436279296875,0.49144768714904785,0.048369717,0.03721963,-18.693405992069952,-0.14919973395360592,-0.15324188643501266,0.0,9527,2.081199884414673,0.06998457298288974,0.06390957045559169,-52.31172461264394,0.0
29,5.499979257583618,-14.67206138951758,1.233910668301763,-11.94106014174895,-18.94488782382925,0.0,1.8279707543788146,0.1,0.02051401138305664,0.544609785079956,0.05034203,0.0546233,-18.291271531814715,-0.14850411714749193,-0.14850411714749193,0.0,9600,2.242396354675293,0.00726604409355056,0.005098655876077104,-52.37375066708857,0.0
30,5.1364521980285645,-14.406197417452026,3.2981086328470224,6.18062144022146,-17.846581437733793,0.0,1.476777487517296,0.1,0.02833390235900879,0.5383100509643555,0.04847874,0.22476926,-17.902764120378446,-0.15083449556882658,-0.14583449556882658,0.0,9600,2.1942176818847656,0.01262558385118203,0.012005773350046097,-52.276304557274436,0.0
