iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.3888394832611084,-547.290958840536,10.74247881395504,-524.3287383572124,-576.0732563870864,0.0,0.5602698673445575,0.1,0.07239198684692383,0.1780862808227539,0.05798757,0.18179092,-547.290958840536,-0.1046200367236138,-2.5270417135446412,0.0,2546,0.25344014167785645,0.9999736814401516,0.9102900264491326,-654.5571903848452,0.0
1,1.3840947151184082,-547.0821189489302,10.456358553146005,-530.2083873629033,-577.4134666892061,0.0,0.6842790932946342,0.1,0.06677031517028809,0.31763362884521484,0.052527525,0.14474943,-547.2700748513754,-0.10575426275626403,-2.525868303539726,0.0,2530,0.38171958923339844,0.9104467717053891,0.21736227932549934,-644.1993740067545,0.0
2,1.455152988433838,-546.8494326824208,10.53956809668511,-526.2156097661092,-579.8271421564757,0.0,0.7273384716458605,0.1,0.031047344207763672,0.15569281578063965,0.049871977,0.1389873,-547.2280106344799,-0.10469334732432745,-2.524833560055646,0.0,2538,0.18818378448486328,0.21736927159045438,0.014807458012042316,-615.1918074529156,0.0
3,1.4145700931549072,-550.8163128284014,10.43419887908943,-531.4291771377542,-573.0900492393866,0.0,0.7446967469408063,0.1,0.06805968284606934,0.2575232982635498,0.047861546,0.10978153,-547.586840853872,-0.09966401608415258,-2.544810633771005,0.0,2779,0.2848813533782959,0.015037537121591905,0.013019028534119346,-650.939333714828,0.0
4,1.4889271259307861,-549.8824525708378,10.558090862333788,-527.569540896855,-595.5968792152271,0.0,0.7140102333163127,0.1,0.05759596824645996,0.3353910446166992,0.047257267,0.103763245,-547.8164020255686,-0.10430776462083102,-2.539897827490657,0.0,2692,0.39771413803100586,0.013441802510670538,0.011239206982667624,-571.160069159489,0.0
5,1.251394271850586,-545.6197497419179,10.261266446664274,-525.892659536977,-568.7498103697249,0.0,0.6271042577970619,0.1,0.022251605987548828,0.35105156898498535,0.049725857,0.124273404,-547.5967367972034,-0.10565613249156058,-2.518682274677292,0.0,2468,0.27846503257751465,0.011262601424923956,0.008906828730987052,-611.5773198203622,0.0
6,1.3204665184020996,-547.4338127355877,10.621556174667635,-530.4165020661171,-571.438899466208,0.0,0.6565109640166252,0.1,0.0166013240814209,0.28821444511413574,0.052864835,0.12961647,-547.5804443910419,-0.10334079787726612,-2.527742620891104,0.0,2572,0.3633420467376709,0.009364561285282739,0.00668174617627571,-687.2179258479314,0.0
7,1.4374098777770996,-546.300050058093,10.568370529979887,-527.5186812550113,-572.9949232096526,0.0,0.7011184411402267,0.1,0.054955244064331055,0.21490955352783203,0.05213523,0.11567016,-547.4524049577469,-0.10249489946470647,-2.522042230791649,0.0,2529,0.37479472160339355,0.00696363602008089,0.004399064606551665,-620.3080467753432,0.0
8,1.342151165008545,-549.227367900507,11.757431820130881,-531.3889200479731,-588.635162056587,0.0,0.7383783657921955,0.1,0.06749916076660156,0.2763814926147461,0.05193555,0.12550864,-547.6299012520229,-0.10566999496826841,-2.5367111136188125,0.0,2626,0.17620468139648438,0.00433458751190034,0.0023805095936835926,-611.2910701802828,0.0
9,1.460822582244873,-549.1979522667644,10.737317644388094,-530.8973768268706,-580.6231386541554,0.0,0.6483452381819587,0.1,0.055452585220336914,0.31223392486572266,0.05277417,0.12530097,-547.786706353497,-0.10285774283978721,-2.5364618339587874,0.0,2666,0.24301457405090332,0.0023203656002639328,0.001125215067337598,-600.6439579753446,0.0
10,1.4673197269439697,-549.5380087254084,10.081794541428305,-532.5450371463694,-575.7530964336781,0.0,0.7000977582341228,0.1,0.028828144073486328,0.3433876037597656,0.048703436,0.08708645,-547.9618365906882,-0.10605667550359225,-2.53819869207357,0.0,2634,0.24632501602172852,0.0010767386998343984,0.0004641223454028648,-581.5987443944539,0.0
