iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.195876121520996,-344.07364846167974,21.385687690916175,-300.1069256841481,-387.93077275095186,0.0,0.6878755012717075,0.1,0.05680966377258301,0.4994831085205078,0.06025335,0.16367097,-344.07364846167974,-0.06751359242360433,-4.546024384689271,0.0,4724,0.47837257385253906,0.9999825374029996,0.20454859220994231,-473.22009739849227,0.0
1,2.12355899810791,-347.0440738804526,22.619458422222753,-310.04310724825666,-408.3895402393066,0.0,0.8964384866716174,0.1,0.012583017349243164,0.47337865829467773,0.050943457,0.117252246,-344.370691003557,-0.0678742125769144,-4.5856088407270414,0.0,4740,0.7598803043365479,0.2071353489991586,0.09400440023362838,-472.2030373832474,0.0
2,2.1807210445404053,-342.0508542294352,20.66331063480682,-300.32503046661094,-383.35908923560135,0.0,0.8747188444580843,0.1,0.05278158187866211,0.2895359992980957,0.05548417,0.12677255,-344.1387073261448,-0.06732720759947301,-4.519856722102298,0.0,4711,0.39534997940063477,0.09407292777138943,0.049369759292195614,-425.88122733322405,0.0
3,2.0280423164367676,-341.12671436021367,21.081587866005947,-299.0940577952191,-421.6475783617295,0.0,0.88026609090888,0.1,0.028959989547729492,0.3856213092803955,0.059849497,0.11481071,-343.83750802955166,-0.06701598399720324,-4.506820224733931,0.0,4718,0.42348241806030273,0.04845272816785572,0.017154238813245487,-419.47017727016663,0.0
4,2.0015347003936768,-337.66442054311574,20.49856140328359,-298.97965197002765,-401.0566297560057,0.0,0.8258885356164747,0.1,0.013500690460205078,0.3919351100921631,0.05277324,0.12644492,-343.2201992809081,-0.06765397037477107,-4.459586122897432,0.0,4622,0.4810512065887451,0.016844258450285594,0.011178823830298962,-406.11163010379244,0.0
5,1.9530887603759766,-339.8308016392145,19.04849082198308,-296.3674904014677,-418.6729685936244,0.0,0.8623734103645129,0.1,0.04399681091308594,0.4368784427642822,0.05179537,0.12551688,-342.88125951673874,-0.06791106715122287,-4.488639703076411,0.0,4637,0.4640066623687744,0.01186259677345066,0.009779384047830202,-387.11171959706013,0.0
6,1.9631941318511963,-335.22441803534537,18.663391924366763,-301.2118528869197,-398.84624878311143,0.0,0.8762878185346106,0.1,0.029137849807739258,0.47336888313293457,0.049391404,0.12170419,-342.1155753685994,-0.06745906893247507,-4.427812329496535,0.0,4601,0.36644744873046875,0.009879316682906725,0.00872810855000812,-366.54057520354695,0.0
7,2.0054807662963867,-329.8876900130522,18.67868579596176,-293.84183833763814,-396.7699494698701,0.0,0.9510915787862539,0.1,0.03216195106506348,0.4417586326599121,0.048993714,0.1124388,-340.89278683304474,-0.0660802154986808,-4.356346593898685,0.0,4618,0.43842315673828125,0.00936524977800664,0.008375379215189467,-367.4717977753039,0.0
8,2.005128860473633,-327.96218963036995,18.053882858144526,-290.88080152851273,-378.8743846938364,0.0,0.8823395192003671,0.1,0.049924612045288086,0.23973608016967773,0.052532226,0.12699734,-339.59972711277726,-0.06631977154211578,-4.33101994349985,0.0,4574,0.6485860347747803,0.008370978977678809,0.007719926095914245,-383.45821036512655,0.0
9,2.0926737785339355,-325.80103385556686,17.772228029309453,-285.0896366010274,-377.46025485968875,0.0,0.8915674472428369,0.1,0.011236190795898438,0.38887977600097656,0.050854243,0.11782464,-338.21985778705624,-0.06600855795135978,-4.301616669274988,0.0,4564,0.3991889953613281,0.008274779415605775,0.007771299813445893,-365.78624639646415,0.0
10,2.042393922805786,-320.49385393796314,16.785485391796627,-280.882986290776,-363.320506576198,0.0,0.8984342875042723,0.1,0.03273820877075195,0.4132850170135498,0.0485778,0.11831052,-336.447257402147,-0.06572078520083163,-4.231737319487057,0.0,4505,0.5062263011932373,0.007814388592966218,0.007299431401713725,-349.8765085633928,0.0
11,2.0690367221832275,-320.84590211532327,17.387442108379915,-279.77072880120375,-378.6236040993806,0.0,0.8923622327112717,0.1,0.05218911170959473,0.27478957176208496,0.051014252,0.12300237,-334.8871218734646,-0.06542397948583495,-4.235824701450938,0.0,4531,0.7399284839630127,0.007213796713357622,0.006820255292966315,-332.5454561281051,0.0
12,2.1487789154052734,-319.4289352999535,15.145608996886674,-287.9707328563593,-359.8243344597709,0.0,0.9038716506920867,0.1,0.037259817123413086,0.36408495903015137,0.051430654,0.12199733,-333.3413032161135,-0.06579756627374851,-4.217007547301797,0.0,4484,0.8331348896026611,0.006724730470456009,0.006363657079540099,-360.5815061945891,0.0
13,1.9747939109802246,-319.9871965194479,14.36412942984711,-286.57569953986956,-351.9445334517743,0.0,0.9021772567172405,0.1,0.03394794464111328,0.5050573348999023,0.05243271,0.12152376,-332.00589254644694,-0.06558858238995101,-4.224712889842442,0.0,4510,0.9675407409667969,0.006673618023220279,0.00635894080962471,-356.67773664619233,0.0
14,1.9313957691192627,-316.99499049680554,14.312680649629115,-287.76998162960615,-349.1220347890532,0.0,0.9650374578659695,0.1,0.013373613357543945,0.5607705116271973,0.050447527,0.11238866,-330.5048023414828,-0.06568996068607308,-4.184891242022814,0.0,4456,0.9346683025360107,0.006369092324856201,0.006155924083393159,-335.34703706767226,0.0
15,1.9652462005615234,-317.3087694532224,13.527387832468706,-288.0930976029306,-360.7149501540359,0.0,0.9068399709412054,0.1,0.06201052665710449,0.3538482189178467,0.05035561,0.1185148,-329.18519905265674,-0.06574552269973943,-4.188557869523194,0.0,4456,0.804391622543335,0.005896057175368254,0.005345801333990693,-354.0651979662214,0.0
16,1.9409050941467285,-316.848387536838,14.231737666237882,-288.8119826029014,-352.39947999687917,0.0,0.8952644040418498,0.1,0.036865234375,0.37928056716918945,0.04943872,0.1189814,-327.95151790107485,-0.0655959280622015,-4.18253130781812,0.0,4460,1.065857172012329,0.005907044384120946,0.0057221340406618726,-332.118085638906,0.0
17,2.020176887512207,-314.8557627500734,13.224293467575086,-287.78849199945944,-352.31148004964507,0.0,0.932171881150993,0.1,0.04895758628845215,0.28333187103271484,0.050047796,0.11635869,-326.64194238597474,-0.0661718294142493,-4.156817602072686,0.0,4394,0.91754150390625,0.005531269775479697,0.005257560063930663,-332.35493302690134,0.0
18,2.0731780529022217,-318.5056663937888,14.893400353829506,-283.18339299551485,-376.51274372387985,0.0,0.9232644937871624,0.1,0.0134124755859375,0.40680813789367676,0.050184324,0.11917239,-325.82831478675615,-0.06597201470138335,-4.204403140074246,0.0,4460,0.973646879196167,0.005814214758702782,0.005386582165989711,-326.841985601828,0.0
19,2.0399301052093506,-317.71386929717835,13.17089672855419,-290.32744792278686,-359.3267187945215,0.0,0.8827512404058111,0.1,0.014641761779785156,0.4117257595062256,0.04974773,0.12210395,-325.0168702377984,-0.06593691646924262,-4.19423230274316,0.0,4449,0.8024587631225586,0.005020855837415531,0.004805809164475162,-354.48549562284893,0.0
20,2.035778284072876,-315.14263993285005,12.419079553122646,-289.7008738387349,-348.4180555639641,0.0,0.9074393899995887,0.1,0.011993646621704102,0.2824702262878418,0.051085304,0.12319504,-324.0294472073036,-0.06597843008444064,-4.159563292317734,0.0,4410,0.8602960109710693,0.004665042539207948,0.004347487617061216,-323.8340666036818,0.0
21,2.083406448364258,-314.9526608980618,14.289040635618283,-285.7597257246411,-350.50436249008584,0.0,0.9181697972676269,0.1,0.04578518867492676,0.366640567779541,0.051656704,0.11795079,-323.1217685763794,-0.06672385336277954,-4.157123148721294,0.0,4356,0.8496599197387695,0.005175127051440772,0.004866116061928655,-354.43994163131885,0.0
22,2.053408145904541,-310.20224329674267,13.767613245723258,-284.05512642939607,-344.93342227994975,0.0,0.9078162789422802,0.1,0.030202865600585938,0.4207577705383301,0.050809942,0.1146706,-321.8298160484157,-0.06618976325107391,-4.093082977539932,0.0,4321,1.1318068504333496,0.005566094440302428,0.0049717175386637565,-337.0360660330016,0.0
23,1.8737223148345947,-310.78957570798565,12.9622410196802,-283.63518400808414,-349.1241306195357,0.0,0.8985357222832432,0.1,0.02779865264892578,0.33432579040527344,0.049485646,0.12096182,-320.7257920143727,-0.06670962973797635,-4.101950928793633,0.0,4297,0.9025046825408936,0.0047335954523108435,0.004553402066503474,-361.97126250297185,0.0
24,1.8735778331756592,-311.08613397197576,13.245419557344972,-281.85788301180764,-337.7176962195137,0.0,0.924334180396217,0.1,0.014166116714477539,0.4306027889251709,0.049536414,0.1178954,-319.76182621013305,-0.06694352559372238,-4.104543022691278,0.0,4285,0.8865838050842285,0.004645073163776125,0.004276258804178606,-346.45403735025013,0.0
25,1.8918848037719727,-309.97522876949364,15.482766396977906,-276.61041154832276,-344.0804781077985,0.0,0.9158584412879701,0.1,0.0372471809387207,0.28697800636291504,0.050077885,0.11481249,-318.7831664660691,-0.06665938208274351,-4.090922924215529,0.0,4286,0.8760969638824463,0.005194754197699314,0.004952777764738954,-357.29215683598414,0.0
26,1.8913207054138184,-309.1540266119145,13.115032365194608,-274.5563823394462,-336.318215525528,0.0,0.9305635583664389,0.1,0.020856618881225586,0.3156259059906006,0.050047953,0.11592231,-317.8202524806536,-0.06681949409822607,-4.080762176721808,0.0,4267,0.7815749645233154,0.004467871506744043,0.004250620506971954,-361.36703257152874,0.0
27,1.8740460872650146,-309.03791939251516,12.156313903477614,-276.7360089345856,-331.5511450615408,0.0,0.9369261795571486,0.1,0.033670902252197266,0.32599854469299316,0.04997783,0.11528865,-316.9420191718398,-0.06661128278046517,-4.078878667359309,0.0,4279,0.7905356884002686,0.003902416106501875,0.003788116216977146,-347.8261451567067,0.0
