iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,3.88252854347229,-290.7916076349679,28.827669161646362,-219.41967674943115,-364.5639971672063,0.0,1.0482912415950734,0.1,0.03749227523803711,0.3951277732849121,0.052727442,0.09806708,-290.7916076349679,-2.835264944870318,-2.9078124525777724,0.0,9600,1.3073704242706299,1.0002913199937638,0.21324382161814368,-268.3687687874139,0.0
1,3.9990484714508057,-294.47881802267904,34.45637165842466,-228.47369937226006,-410.61049749242835,0.0,1.1725157344752797,0.1,0.028811216354370117,0.4555017948150635,0.048575487,0.0853137,-291.160328673739,-2.872161413022931,-2.944661374087655,0.0,9600,0.9446427822113037,0.21385370572578363,0.10528458478558292,-269.26530824505153,0.0
2,4.980822801589966,-291.7629336282038,32.332151728375884,-221.68033762404048,-408.2678440082008,0.0,1.1652287746487406,0.1,0.03417396545410156,0.4582853317260742,0.051646095,0.090363234,-291.2205891691855,-2.8451372847433607,-2.9175924439142698,0.0,9600,0.9835011959075928,0.1160349601162053,0.07806995477984627,-268.41297459676883,0.0
3,3.804654121398926,-292.7299913743695,30.719838891920396,-215.43166732647728,-368.87550532857733,0.0,1.1774279319406007,0.1,0.03845500946044922,0.42961716651916504,0.047801305,0.086245835,-291.3715293897039,-2.8550477424024057,-2.9272009573862854,0.0,9600,0.8398048877716064,0.09359686991461294,0.05934762359279298,-267.4106226727411,0.0
4,3.786724090576172,-293.517270535432,29.709835443070443,-224.11878779085737,-363.26551695488064,0.0,1.1465741646128345,0.1,0.013641357421875,0.4050121307373047,0.05193617,0.093146555,-291.5861035042767,-2.862660262246212,-2.934998886788776,0.0,9600,1.2970058917999268,0.08169665402781486,0.03188919573672964,-266.73235482479936,0.0
5,3.8700315952301025,-296.80959491444,29.529966157899086,-230.07394784794573,-372.70850606083434,0.0,1.1532607447410326,0.1,0.041975975036621094,0.43488192558288574,0.04928398,0.08608591,-292.1084526452931,-2.895465397907411,-2.9677597403337312,0.0,9600,1.549816370010376,0.04031678235043224,0.016788896912998088,-267.6436747721585,0.0
6,3.7832915782928467,-286.7330235150051,31.69746819884796,-189.98734591739847,-352.68593273457685,0.0,1.1530155195953742,0.1,0.03710675239562988,0.449016809463501,0.051794734,0.087208994,-291.5709097322643,-2.795198847548575,-2.867343825735324,0.0,9600,1.904104471206665,0.01956323815048942,0.01058631261667004,-267.58272713887266,0.0
7,3.8196892738342285,-287.23602069656187,32.25055319339441,-215.98885054647076,-392.8850879320429,0.0,1.1401180374222275,0.1,0.012922286987304688,0.4727964401245117,0.053727556,0.09007127,-291.137420828694,-2.7999233419046603,-2.8723366079598445,0.0,9600,1.680159330368042,0.015544155984460293,0.009552649349507048,-267.90552959888305,0.0
8,3.953380823135376,-299.8181567170239,26.649475764426207,-233.8993125150148,-369.68756400984387,0.0,1.1352247504667732,0.1,0.014617443084716797,0.4198470115661621,0.048603524,0.08524471,-292.005494417527,-2.925279776524407,-2.9979406144357643,0.0,9600,1.689591646194458,0.009887077218105578,0.005909868581480404,-268.289325096571,0.0
9,3.881054639816284,-287.7589803556773,27.3774787074797,-192.8247888836362,-354.93437158816437,0.0,1.1146017705322069,0.1,0.017058372497558594,0.4002039432525635,0.051191345,0.09055634,-291.58084301134204,-2.8051354596400735,-2.8774635230948005,0.0,9600,2.048214912414551,0.011913515311902712,0.00596720519611019,-270.3961055528772,0.0
