iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.636096715927124,-315.5791547718589,96.517323210403,-35.386152575717645,-503.52426827754186,9.375,0.7923858712057731,0.1,0.11252307891845703,0.5385780334472656,0.08010392,0.15111037,-315.5791547718589,-0.056380076388341444,-4.165162718129625,9.375,5681,0.7011044025421143,0.9999819312503887,0.1413089374398659,-514.0200410691923,0.0
1,2.579906702041626,-322.5801623471866,92.4431968102476,-57.32799899793437,-503.4818768466882,8.333333333333334,0.9135489736465838,0.1,0.062487125396728516,0.3189210891723633,0.051629774,0.11391743,-316.27925552939166,-0.05620708836807208,-4.258928327077585,8.333333333333334,5845,0.6471092700958252,0.129579976512984,0.10295056897587253,-520.2741910788692,0.0
2,2.6465907096862793,-318.01387668830336,107.41864564594486,42.726943188201325,-547.3266881578294,6.25,0.9762073473719526,0.1,0.034200429916381836,0.7985339164733887,0.050060086,0.10527658,-316.45271764528286,-0.05523947508106472,-4.196660931384787,6.25,5931,0.6952238082885742,0.11908828760370423,0.09062093826174547,-517.0517909110843,0.0
3,2.511467695236206,-320.69141325887443,97.76729327474845,5.934152581409123,-492.5801844592093,7.291666666666667,0.9335156400771095,0.1,0.1832289695739746,0.7284047603607178,0.05415722,0.110121794,-316.87658720664206,-0.05617010280655583,-4.233761679258792,7.291666666666667,5832,0.7278745174407959,0.0804885671219991,0.06888191727505455,-533.5282296377457,0.0
4,2.5119454860687256,-323.20115930715946,101.07494672085953,92.57116384387174,-565.3120205961793,3.125,0.9918688507162227,0.1,0.049845218658447266,1.0902435779571533,0.05031,0.10892388,-317.50904441669377,-0.05590888551283058,-4.267777773193937,3.125,5891,0.9477176666259766,0.0780916864159591,0.07570521420147462,-522.5127503012118,0.0
5,2.5050008296966553,-308.40725911660735,93.71320147137747,19.416684145962556,-505.7119665834162,4.166666666666667,0.965200281517603,0.1,0.18480539321899414,1.2069168090820312,0.05004931,0.10715957,-316.59886588668513,-0.05553241201816673,-4.070279220157062,4.166666666666667,5708,0.7690036296844482,0.07493399928249918,0.07011721421291159,-541.7201213531372,0.0
6,2.4752910137176514,-309.1561331522269,97.76287269769588,-40.337786161425505,-506.9911415727937,6.25,0.9736687739585973,0.1,0.0822136402130127,1.122058391571045,0.049420074,0.10860543,-315.85459261323933,-0.05638195967258538,-4.07957404770195,6.25,5657,0.4519510269165039,0.07392379423410482,0.07243048805058577,-509.59000717960225,0.0
7,2.4760820865631104,-316.83821815771006,100.48838135558174,70.58115490909552,-477.0038846776306,5.208333333333333,0.9491732166239005,0.1,0.10462832450866699,0.22639179229736328,0.050226104,0.120885335,-315.9529551676864,-0.05669307005979802,-4.182623212522301,5.208333333333333,5680,0.5963354110717773,0.07104502733664941,0.06946492242473418,-466.78852615986494,0.0
8,2.4393255710601807,-317.1513562429322,93.4621629736552,-25.037372374807813,-480.0946419011378,7.291666666666667,0.9292617833262161,0.1,0.006519317626953125,0.38556385040283203,0.050441165,0.116274886,-316.072795275211,-0.05660756572654511,-4.18531127158593,7.291666666666667,5679,0.6513876914978027,0.06018075884337065,0.058785631917659904,-507.82302354776004,0.0
9,2.6697793006896973,-321.0778139864097,92.00477633065067,-79.82973816205866,-546.6072531302963,2.0833333333333335,0.9456662466848615,0.1,0.08417105674743652,0.9465982913970947,0.05251255,0.11464564,-316.57329714633084,-0.056813159540679094,-4.239134695563773,2.0833333333333335,5659,1.406313419342041,0.0653829260862095,0.06473836551648257,-517.8211777146757,0.0
10,2.5285537242889404,-315.695588001513,94.0828314914759,-38.91891834106234,-520.9599487109983,5.208333333333333,0.9384082713650382,0.1,0.09981179237365723,1.7202198505401611,0.05099225,0.11485927,-316.48552623184906,-0.05638146310093652,-4.16807521494603,5.208333333333333,5680,1.752471685409546,0.06537997259194958,0.0645062471990828,-515.2443352918681,0.0
11,2.641571283340454,-300.71952319289466,105.74975212567666,4.136847627179996,-548.0829536992453,5.208333333333333,0.96022190919495,0.1,0.0688016414642334,0.7898485660552979,0.05005223,0.111097045,-314.90892592795365,-0.05590783073719983,-3.967090193275993,5.208333333333333,5633,1.4639019966125488,0.08626583679829776,0.0845327445026462,-511.0499246620691,0.0
12,2.438142776489258,-325.57285496170016,86.63616079996171,-64.8490938917142,-503.47372623966106,4.166666666666667,0.9313277352799606,0.1,0.07980966567993164,0.20246148109436035,0.052177574,0.11712311,-315.9753188313283,-0.05806588638623792,-4.299921872824424,4.166666666666667,5533,1.5965886116027832,0.057526233567175615,0.04993551774450274,-499.71301709928844,0.0
13,2.4740281105041504,-312.68322490206936,82.39467651832622,-128.5773372814835,-503.8586265622284,5.208333333333333,0.981623487043752,0.1,0.06410717964172363,1.218590259552002,0.050802555,0.11294036,-315.6461094384024,-0.055825017232490885,-4.126730976865136,5.208333333333333,5672,1.409740924835205,0.05134040212139717,0.050064084430838235,-499.5214734216205,0.0
14,2.3930530548095703,-305.544613097552,86.59537853403194,-63.79720256133531,-506.28116299036515,6.25,0.9982790769272826,0.1,0.06011199951171875,0.94085693359375,0.05115947,0.107934326,-314.63595980431734,-0.05574659956571917,-4.031980402862363,6.25,5570,1.5211732387542725,0.05426708235540614,0.05315010359349194,-487.9442713595761,0.0
15,2.4467647075653076,-303.47741938688296,93.37207385368602,-66.58391049048114,-493.195758232942,9.375,0.9936816799662589,0.1,0.07900357246398926,0.3633716106414795,0.050035276,0.1080784,-313.5201057625739,-0.055033669220484825,-4.006470016751402,9.375,5700,1.3301360607147217,0.06916395687827795,0.06783431115261325,-484.6405333696972,0.0
