iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,5.703685283660889,-290.2714017250051,28.897726664520057,-219.36556449075198,-364.5363201873726,0.0,1.0185375416365536,0.1,0.08060574531555176,0.4959416389465332,0.051229022,0.100987986,-290.2714017250051,-2.830036467492262,-2.9025734862269457,0.0,9600,1.2946250438690186,1.0000697442522752,0.21219553714632097,-266.0615797454231,0.0
1,6.170659065246582,-295.0959665332761,34.287523201631856,-227.32553190547262,-410.9223093563174,0.0,1.1478137659022123,0.1,0.06746220588684082,0.8515021800994873,0.052545838,0.08938405,-290.7538582058322,-2.8782656423730155,-2.950970685401447,0.0,9600,1.1140027046203613,0.2131602919211179,0.10122749221033223,-265.193723129114,0.0
2,5.998717784881592,-291.66481549671965,32.255801438455244,-219.7828289044669,-408.49306492252634,0.0,1.1668106382880252,0.1,0.02144026756286621,0.4431138038635254,0.052266132,0.08969731,-290.84495393492097,-2.8440733326803573,-2.9165915974209597,0.0,9600,1.1509184837341309,0.110949532156765,0.07428803596413196,-263.1451786445226,0.0
3,6.025836229324341,-292.0124075209326,30.583429727540906,-215.83656519853534,-368.4398052017639,0.0,1.1473903086138417,0.1,0.030672311782836914,0.5837278366088867,0.049820047,0.09139839,-290.96169929352214,-2.847583134121082,-2.9198549975712482,0.0,9600,1.1884231567382812,0.09893290301814929,0.05867179007066909,-262.57518997168387,0.0
4,5.962291955947876,-293.8799259778692,29.151417784725744,-224.54933728488407,-363.7375537287898,0.0,1.117998183954857,0.1,0.026567935943603516,0.549602746963501,0.055458967,0.09795087,-291.2535219619569,-2.866113167645224,-2.938683544966281,0.0,9600,0.8390827178955078,0.07607071543944552,0.028635773983494726,-261.98481956757223,0.0
5,5.956312656402588,-295.4891700018622,29.874952579948513,-233.01682467278536,-372.20318586920786,0.0,1.1253390644782115,0.1,0.02287578582763672,0.517268180847168,0.050982747,0.09137142,-291.6770867659474,-2.882202928046665,-2.9547273180246996,0.0,9600,1.4690663814544678,0.03801479570564458,0.014646139095776734,-263.58603621268975,0.0
6,5.942611217498779,-286.1172702799391,31.966554593087466,-190.09699123350407,-354.4075244554386,0.0,1.1433072092075995,0.1,0.02483391761779785,0.47777628898620605,0.05319729,0.089951895,-291.1211051173466,-2.788528227143283,-2.86106443790201,0.0,9600,2.1472043991088867,0.01867589664545038,0.010414743531079065,-263.65638667305865,0.0
7,6.376837491989136,-286.94608793090265,32.763375981301664,-217.89815106431402,-391.60117531505364,0.0,1.0889936658801502,0.1,0.043752431869506836,0.5143277645111084,0.053318158,0.09273136,-290.70360339870217,-2.796678662496619,-2.8694670925418317,0.0,9600,2.0252320766448975,0.015211261253916067,0.009621631978345193,-264.8285385052847,0.0
8,6.02181339263916,-299.68203093056917,26.808196945448657,-236.3047412972499,-371.77450566958413,0.0,1.1366851971848384,0.1,0.02062225341796875,0.5482916831970215,0.048122726,0.08434249,-291.60144615188887,-2.9236411398551585,-2.9966267244151314,0.0,9600,1.917085886001587,0.011480666111131412,0.005923691710708281,-265.5837658837533,0.0
9,6.082785606384277,-287.3946427950404,27.037017913419216,-189.44594224976947,-348.61851087697795,0.0,1.1256811180646475,0.1,0.02276778221130371,0.5368456840515137,0.051462546,0.091430396,-291.18076581620403,-2.801037640858303,-2.8739394817750488,0.0,9600,2.0062623023986816,0.011069901483510045,0.006249779685572122,-265.95606243020376,0.0
