iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.442584753036499,-28.202290321970924,11.635549419624963,-8.646379024687993,-68.5560902846911,0.0,3.157176487290027,0.1,0.07168793678283691,0.36765265464782715,0.052691147,0.025515899,-28.202290321970924,-0.25176419432257324,-0.2714062887993329,0.0,9043,0.7323653697967529,0.9924977110710029,0.33094100120135556,-20.927967974143414,0.0
1,1.1862282752990723,-25.243476214309975,11.864218662314746,8.283947405788375,-59.25564274319065,0.0,3.4802535362541085,0.1,0.009498834609985352,0.29913902282714844,0.05016405,0.028314676,-27.90640891120483,-0.225088392570881,-0.24183936185109065,0.0,8919,0.8682749271392822,0.3677757152688499,0.189681009932746,-21.942529500839527,0.0
2,1.2790007591247559,-19.727384954413882,11.422101210325756,9.78782643161428,-70.11440867704128,0.0,3.111473240576419,0.1,0.008590221405029297,0.2839794158935547,0.04968574,0.03200491,-27.088506515525737,-0.18938455415094368,-0.19714699235049338,0.0,9468,1.1532509326934814,0.26372949320793965,0.22757053291535892,-22.865767639799557,0.0
3,1.2470524311065674,-16.301660394863486,10.451912672020999,-4.400060048410336,-56.75666728626325,0.0,3.549268152774624,0.1,0.009426593780517578,0.2980344295501709,0.056332473,0.024676155,-26.00982190345951,-0.1512305811946717,-0.16291965892592203,0.0,9284,0.8117125034332275,0.19575308722884252,0.16274521360251012,-15.371399182503428,0.0
4,1.2692549228668213,-13.428648925973922,4.725645542050598,3.0662897684733044,-28.879960826957834,0.0,3.208177602641232,0.1,0.010860204696655273,0.30929112434387207,0.047032237,0.030380437,-24.751704605710955,-0.13581008143738535,-0.13414341477071867,0.0,9600,0.7810370922088623,0.1309086548809517,0.11167038319421571,-13.989640151505728,0.0
5,1.2865655422210693,-11.566561188595538,4.077078667696429,5.0405264190561665,-28.613144243462013,0.0,3.5390699472648612,0.1,0.01562190055847168,0.28935909271240234,0.044774678,0.030039653,-23.433190263999414,-0.11766529669898738,-0.11558196336565403,0.0,9600,1.2733514308929443,0.14666025971580016,0.11876726967123924,-13.397998790909385,0.0
6,1.2885472774505615,-11.365106369015644,3.590973930800126,-2.6895185508448303,-18.947924233399934,0.0,2.9533710643755366,0.1,0.014578104019165039,0.2784843444824219,0.058826096,0.045443445,-22.22638187450104,-0.11400942651053132,-0.11359275984386467,0.0,9600,1.321753740310669,0.10936493571955015,0.10034330761052399,-11.390600991261193,0.0
7,1.4336912631988525,-10.465770808455275,3.1936824191768967,-4.91524011423284,-18.39603569050681,0.0,3.655313418107093,0.1,0.009752035140991211,0.3458130359649658,0.05626367,0.029922869,-21.050320767896462,-0.104600605442548,-0.104600605442548,0.0,9600,1.5214154720306396,0.09663651964736109,0.08452478682089079,-11.03204368910314,0.0
8,1.2839713096618652,-9.956797100116898,3.1910759192797236,-1.0034664882627138,-16.8513476895794,0.0,3.677785532339428,0.1,0.010566234588623047,0.28871774673461914,0.05341859,0.029141389,-19.940968401118507,-0.10073757489512951,-0.09948757489512951,0.0,9600,1.8060510158538818,0.10353086021865404,0.09463440068910361,-10.671579484051332,0.0
9,1.288090705871582,-9.5789938741457,3.1153045502086165,2.2358395721415425,-16.310239715272722,0.0,3.4008217225213686,0.1,0.009497880935668945,0.2914576530456543,0.04913519,0.032656077,-18.904770948421227,-0.09699108023639512,-0.09574108023639512,0.0,9600,1.9247019290924072,0.08856758981780379,0.08096095866910231,-10.419971779077766,0.0
