iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.4862878322601318,-123.27963734157204,21.442909646635222,-54.1174615617094,-150.47674937473334,0.0,2.9088416645606343,0.1,0.054865360260009766,0.3150300979614258,0.05046594,0.033702765,-123.27963734157204,-1.1905983339836665,-1.2323722587902013,0.0,9600,1.0322656631469727,1.0009552948454088,0.20480947856366377,-73.45008480650067,0.0
1,1.2505269050598145,-92.38009055736687,33.714543031678694,12.850374188236104,-143.27076327559604,0.0,3.827474588298454,0.1,0.006289005279541016,0.15160417556762695,0.064458326,0.029628076,-120.18968266315152,-0.9964488528899027,-0.9235556410759354,0.0,9600,0.6894092559814453,0.29578589771365155,0.2147087670170369,-72.09231463383885,0.0
2,1.3081839084625244,-81.90382064321102,30.14680455540831,0.016108323463899343,-145.73825591167764,0.0,4.10293308325331,0.1,0.01353597640991211,0.33974146842956543,0.05392266,0.025414502,-116.36109646115746,-0.8967336001068893,-0.8188289397921761,0.0,9600,1.4690899848937988,0.20928726730481728,0.11145665999463669,-66.79216757969468,0.0
3,1.2844069004058838,-74.87696527832605,27.727426320604064,0.23698170464370105,-136.02775434810772,0.0,4.0354915441526815,0.1,0.014777660369873047,0.3149902820587158,0.05024235,0.024821272,-112.21268334287433,-0.8381254668344017,-0.7487500072046952,0.0,9600,1.0034313201904297,0.1020410808295709,0.06147201419747744,-75.69606514039829,0.0
4,1.3029143810272217,-75.45790541211808,31.588554370700198,19.40225909132696,-131.66415803509022,0.0,3.182008198401136,0.1,0.011684894561767578,0.30733418464660645,0.054610804,0.032536913,-108.5372055497987,-0.8964658030172495,-0.7544469234392691,0.0,9600,1.1844418048858643,0.08978471237759007,0.07802481904405703,-66.85324036100681,0.0
5,1.2847340106964111,-54.330201209031934,34.01450312169216,55.6181384603222,-133.7370804530255,0.0,3.8836122577047054,0.1,0.025977373123168945,0.4099268913269043,0.056840822,0.026681427,-103.11650511572202,-0.756138817359473,-0.5432188355957872,0.0,9600,1.179744005203247,0.21995311271934107,0.17949626813953273,-62.3103044341502,0.0
6,1.3742899894714355,-66.55201775179472,34.84397362411391,33.00763957972775,-140.4097723533664,0.0,3.2278297353880077,0.1,0.019537925720214844,0.3534371852874756,0.05443997,0.028137816,-99.4600563793293,-0.8442689998482451,-0.6658636600707273,0.0,9600,1.4909393787384033,0.09519503427439646,0.08078845046588036,-83.10289204716113,0.0
7,1.5640368461608887,-44.31752909289079,35.39499680592113,56.31269412269192,-136.82719286910634,0.0,2.895670928061623,0.1,0.008057117462158203,0.2896397113800049,0.053072922,0.03448184,-93.94580365068545,-0.7278433380433764,-0.4430971771089946,0.0,9600,1.7020723819732666,0.30975861541881006,0.27376813670361494,-73.36139430456912,0.0
8,1.281053066253662,-16.565983488401177,48.33012331486866,126.71649040973716,-117.65800232472736,0.0,2.7640744978549203,0.1,0.027403831481933594,0.3506593704223633,0.062487934,0.042626288,-86.20782163445702,-0.7327789811518436,-0.16579274060334462,0.0,9600,1.8741116523742676,0.7904675680166287,0.5869118560101996,-55.59389181636622,0.0
9,1.4776191711425781,26.062879047485144,50.672338328107166,147.58948673618036,-120.84638407095571,0.0,2.2677473692621244,0.1,0.014266490936279297,0.33135128021240234,0.059094485,0.04782127,-74.98075156626281,-0.6246929358775122,0.2596411410644864,0.0,9600,1.812831163406372,1.5045294778376708,0.9510984299433092,-35.33014788964358,0.0
10,1.2961676120758057,102.37068647074746,59.581460775793545,215.74152844919843,-85.85315214570352,2.0833333333333335,2.026425523900663,0.1,0.008578777313232422,0.3240649700164795,0.06139201,0.05121109,-57.245607762561775,-0.5741264840917358,1.0226536493373812,2.0833333333333335,9600,1.432366132736206,0.9023816097072521,0.43056039655472766,346.6907381966223,0.0
11,1.33846116065979,182.36079393384125,42.04836371087753,265.89866488224635,69.27699966812223,1.0416666666666667,2.2519684681372465,0.1,0.010667085647583008,0.35021543502807617,0.061934445,0.048835356,-33.284967592921475,-0.5102233809095588,1.8221097854423005,1.0416666666666667,9600,1.53951096534729,0.3746713793845642,0.1015493111787695,350.58333152612903,0.0
12,1.2757341861724854,240.75047085545012,32.436584068880805,301.7523194963765,158.06739616085358,10.416666666666666,2.660415692665986,0.1,0.014122962951660156,0.34274721145629883,0.057391897,0.037556395,-5.881423748084316,-0.4807655436761357,2.4042690621432588,10.416666666666666,9600,1.7286012172698975,0.12032225065087615,0.025078152799605482,357.41121050482343,0.0
13,1.3103597164154053,285.58891248076594,26.88826763540457,347.7934425857428,230.36152714954673,25.0,2.09314524805288,0.1,0.011331319808959961,0.3498544692993164,0.060326863,0.049872052,23.26560987480071,-0.45845617556232093,2.8530793598907316,25.0,9600,1.333242654800415,0.03337411190357007,0.012990922433878626,688.7066671055929,100.0
14,1.4767284393310547,320.40559228692337,22.19623871200443,376.24239263364865,251.115734734744,44.791666666666664,2.1617148021758257,0.1,0.014303207397460938,0.348391056060791,0.05670615,0.04576903,52.979608116012976,-0.4386584323300655,3.2008083485413805,44.791666666666664,9600,1.5584843158721924,0.018849215894769684,0.007609068305315098,718.5676642664605,100.0
15,1.2859296798706055,345.4878744213194,20.386185495121463,407.1128763223961,309.2706002228132,70.83333333333333,2.151001413746797,0.1,0.010478973388671875,0.35290026664733887,0.057400856,0.047205277,82.23043474654362,-0.42448566469903276,3.4516261712408713,70.83333333333333,9600,1.8020358085632324,0.008835988232190234,0.0049707787898588115,727.7981515913738,100.0
16,1.3604483604431152,361.8930528342277,16.97860048548191,410.62536513874926,330.85171139029876,76.04166666666667,2.708417650101049,0.1,0.03492331504821777,0.37221407890319824,0.055195045,0.036415,110.19669655531203,-0.4112105977510871,3.6148070012020366,76.04166666666667,9600,1.4887194633483887,0.00599353404806577,0.0033782481698752557,741.7553025539652,100.0
17,1.3830797672271729,377.58070978069736,17.83962899658467,420.92514498912567,296.2331499179717,95.83333333333333,2.308160304529198,0.1,0.012036323547363281,0.2965822219848633,0.058028016,0.041887023,136.93509787785058,-0.40092305667758454,3.771266711194503,95.83333333333333,9600,1.4348533153533936,0.004610418702174711,0.00253502499139297,733.5131503569505,100.0
18,1.2816619873046875,399.74125091831644,17.897479896723755,458.0678832723329,365.11366838327217,100.0,2.3900588714496007,0.1,0.01206064224243164,0.36553525924682617,0.05446991,0.041225735,163.21571318189717,-0.390930885080145,3.9932898518345126,100.0,9600,1.663991928100586,0.006011342982235334,0.0030093882225473165,746.8717349332281,100.0
19,1.3289124965667725,422.20678797036726,20.393827696041456,473.92364758735545,383.1429461403255,100.0,2.3402544410832307,0.1,0.014293193817138672,0.3563976287841797,0.055786107,0.042557597,189.1148206607442,-0.38292063091232653,4.217502745540237,100.0,9600,1.4020824432373047,0.0063293662707183335,0.003683189337294965,754.5870925699519,100.0
20,1.2569923400878906,448.40459227791706,23.763689831150238,517.1626363446588,380.1269139153292,100.0,2.53508180130641,0.1,0.014263629913330078,0.37918639183044434,0.05610521,0.037498336,215.04379782246147,-0.37608636512149385,4.479056638307299,100.0,9600,1.417323112487793,0.008264244771964226,0.004391465618720969,754.8287486565056,100.0
21,1.4399945735931396,477.54855656576365,25.317795492259688,533.2480391664398,417.6635399335239,100.0,2.547808428050408,0.1,0.011831998825073242,0.35472869873046875,0.04388052,0.032766573,241.29427369679172,-0.3691145244437917,4.771750788234063,100.0,9600,1.6562724113464355,0.008279415700130814,0.004393135007537523,747.0627096153875,100.0
22,1.274672031402588,494.3021707320549,24.65660922099905,567.4175633041483,423.3760796158395,100.0,2.629337855801405,0.1,0.011071920394897461,0.35392141342163086,0.035593085,0.026499812,266.59506340031805,-0.3650323992184967,4.938049162466519,100.0,9600,1.4364581108093262,0.005597216355682328,0.0040175784327283436,738.8103007666114,100.0
23,1.3407337665557861,509.3425302432056,29.58738982611208,575.3596450361886,436.49787394169306,100.0,2.3778274715794288,0.1,0.017225265502929688,0.3395078182220459,0.0323969,0.026680974,290.8698100846068,-0.36177617996154443,5.089215867828179,100.0,9600,1.3098304271697998,0.006089529610210677,0.005262829546776722,755.5981237392605,100.0
24,1.2816519737243652,517.9575486910171,26.75606708530603,580.5187749070836,456.59878439379014,100.0,2.809545681552288,0.1,0.012333869934082031,0.3555426597595215,0.03209139,0.020260217,313.57858394524783,-0.36022013639366274,5.174962213537373,100.0,9600,1.3799042701721191,0.004005434874638452,0.003971725940667611,751.768460362173,100.0
25,1.3051111698150635,519.2713335941071,44.9259076440837,595.1225611722535,171.10072807077626,100.0,1.6880347970963836,0.1,0.008653879165649414,0.3590884208679199,0.035936184,0.03626296,334.1478589101338,-0.3637035175685058,5.186410933358739,100.0,9600,1.8842964172363281,0.006992388116747813,0.005210225814898048,739.256498227952,100.0
26,1.2752487659454346,528.4337435567072,28.538199497007415,600.0737550903983,448.63445612228526,100.0,2.947263637590905,0.1,0.014089345932006836,0.3404221534729004,0.03118624,0.023531327,353.57644737479114,-0.35872652483961825,5.278057727027272,100.0,9600,1.743936538696289,0.004901180937775953,0.004550716868183561,751.4449655811529,100.0
27,1.2850761413574219,530.8831709148071,26.074804774016545,589.1822600508608,447.3063022076481,100.0,2.9293424813184408,0.1,0.009408235549926758,0.3600351810455322,0.033594526,0.019183384,371.3071197287927,-0.3584604037848262,5.303384126107904,100.0,9600,1.6662209033966064,0.003925260482635209,0.003892100779727067,672.374761585828,100.0
28,1.615572214126587,538.375137170885,29.828857579313762,595.9867692047635,460.4166928598569,100.0,2.5051639274151727,0.1,0.014304399490356445,0.3785216808319092,0.024861174,0.019727781,388.0139214730019,-0.35700261241530623,5.378310270237819,100.0,9600,1.73691987991333,0.004894893089030502,0.004875010563781868,738.6945990560362,100.0
29,1.287139892578125,541.0485184320161,33.24597774109034,616.5307306343201,464.38832893483044,100.0,3.101081643462292,0.1,0.014332056045532227,0.3912353515625,0.021393048,0.013870674,403.31738116890335,-0.35596129713584296,5.4059171655462945,100.0,9600,1.6854443550109863,0.0059010832178022395,0.005827526283224504,734.4168785101268,100.0
30,1.298084020614624,547.9757681986249,29.64648909315604,618.8422505043274,480.5101648927814,100.0,2.8867057420593527,0.1,0.012099266052246094,0.32647085189819336,0.025845945,0.017339448,417.78321987187553,-0.3549823628259217,5.475163477276734,100.0,9600,1.9941701889038086,0.004899364260990245,0.004748669674587946,730.6537442101884,100.0
31,1.3731780052185059,548.141233492298,26.974398483283696,634.3253811885625,469.98552579591615,100.0,2.6559796728828924,0.1,0.011898994445800781,0.3443295955657959,0.01604277,0.012919185,430.8190212339178,-0.3547853689360531,5.477235642392647,100.0,9600,2.2224338054656982,0.004335414835692858,0.004193633715049943,734.38124510476,100.0
32,1.2779076099395752,558.3184415058892,30.075603883241676,641.3826651031499,486.6750961868231,100.0,2.9004837511147326,0.1,0.011867284774780273,0.3103482723236084,0.019688105,0.015073887,443.56896326111496,-0.3530196165733268,5.577748459034793,100.0,9600,1.5198335647583008,0.005160155501595991,0.004887510574219928,730.8024345862531,100.0
