iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.1068859100341797,-344.0345894330403,20.74939557541491,-299.8584251905145,-392.02940392420015,0.0,0.7153685968338181,0.1,0.07329225540161133,0.32110142707824707,0.0518707,0.16366972,-344.0345894330403,-0.06760318382952102,-4.545546786692335,0.0,4716,0.5320367813110352,0.9992177220565234,0.13729723244675623,-500.5142615102609,0.0
1,2.1494219303131104,-349.3520767587088,24.180250885562227,-304.51958001287454,-430.5403007882872,0.0,0.916696334184525,0.1,0.011961936950683594,0.39897751808166504,0.0482513,0.11650402,-344.56633816560714,-0.06803646581738289,-4.614765173428355,0.0,4759,0.542611837387085,0.13971465841952502,0.09205442664256039,-487.6969951806992,0.0
2,2.1390316486358643,-347.6563600712638,21.125697892530525,-307.7904186997468,-405.6727502846805,0.0,0.9347057760152981,0.1,0.012450218200683594,0.31673669815063477,0.0515707,0.11266225,-344.8753403561728,-0.06807672543426067,-4.593316156819296,0.0,4735,0.33689379692077637,0.09207809889742732,0.05873830604744404,-463.1814805331858,0.0
3,2.0069754123687744,-344.31382935666414,21.578543922370482,-303.9182857579174,-416.7056539853646,0.0,0.9828966294276859,0.1,0.011917352676391602,0.3053009510040283,0.0526034,0.10638288,-344.81918925622193,-0.06737724981845895,-4.548060517608652,0.0,4736,0.4769313335418701,0.05833075440740713,0.026589113280059768,-422.93651911949837,0.0
4,1.9926116466522217,-341.8642571404409,19.615017143222428,-304.2885501279608,-417.88682446001906,0.0,0.8938922054922795,0.1,0.04883074760437012,0.34793734550476074,0.052162506,0.11319368,-344.5236960446438,-0.06771004567155998,-4.517469082487911,0.0,4682,0.4872603416442871,0.02527567721535973,0.01175791217330356,-459.62020083486686,0.0
5,2.0085158348083496,-339.64676158320543,19.54950165982782,-304.02978297302695,-427.9517469222967,0.0,0.9231448984367162,0.1,0.012507200241088867,0.3704233169555664,0.049584992,0.108213395,-344.0360025985,-0.06737994548121069,-4.487204366192142,0.0,4672,0.5728878974914551,0.012611861451975633,0.010508284439492414,-485.33750297515513,0.0
6,2.0086872577667236,-339.1510908317373,18.148538567670045,-306.4181992853137,-384.2300030603708,0.0,0.8864010648822974,0.1,0.016813278198242188,0.47943949699401855,0.050786637,0.120611146,-343.5475114218237,-0.06702198654676479,-4.479793097057638,0.0,4687,0.5085713863372803,0.010168792958406529,0.009046896636309504,-460.497047317278,0.0
7,2.1235079765319824,-332.8258930184872,19.06095884482915,-294.6087510040486,-397.61149467824293,0.0,0.993276574714918,0.1,0.06961202621459961,0.34357595443725586,0.05288463,0.10748174,-342.47534958149004,-0.06595753011251979,-4.39560182328745,0.0,4669,0.4751567840576172,0.009666091480044728,0.008671301271266547,-451.76312128635425,0.0
8,2.1269915103912354,-333.28005442990263,18.645926910699142,-292.799004424961,-387.30927314585307,0.0,0.9286718028532638,0.1,0.022735118865966797,0.32826852798461914,0.05115054,0.12094487,-341.5558200663313,-0.06638635127095065,-4.401915677442397,0.0,4647,0.49765563011169434,0.008589725130315059,0.00798943811046002,-409.24926808712183,0.0
9,2.069300413131714,-328.16963228785727,17.249769497814874,-293.2716030697888,-383.49758293723517,0.0,0.9712274340539897,0.1,0.011355161666870117,0.21660828590393066,0.049339682,0.10372193,-340.2172012884839,-0.06576514820885379,-4.33317040617158,0.0,4616,0.4338972568511963,0.008475083650778087,0.007881576954479209,-446.72370634436453,0.0
10,2.099963665008545,-325.331248955558,13.930083012176876,-292.39613767036593,-359.87365603836383,0.0,0.954204291061083,0.1,0.013214349746704102,0.3819394111633301,0.05145253,0.11800231,-338.72860605519134,-0.06586589958886035,-4.296331997687733,0.0,4567,0.47393250465393066,0.007217338396404528,0.006747483613202008,-463.57428361827715,0.0
11,2.1791164875030518,-326.2797753548912,17.805641368378645,-290.2778148164799,-383.9885149056861,0.0,0.9918485308268947,0.1,0.052500009536743164,0.27216196060180664,0.050998174,0.1060796,-337.4837229851613,-0.06536538063427859,-4.308774121901752,0.0,4616,0.6644570827484131,0.007613823790262668,0.007152545402477566,-425.2918370669554,0.0
12,1.9603748321533203,-323.24240300403875,15.014853355816742,-288.29875356762136,-359.3898140966567,0.0,0.9834616492579634,0.1,0.05251622200012207,0.3688375949859619,0.050244663,0.1151912,-336.05959098704903,-0.06583858901152788,-4.26729602409089,0.0,4535,0.8983700275421143,0.007246012367943195,0.006821080098911683,-437.1270459953592,0.0
13,1.9373016357421875,-320.6434333728702,15.531077262632026,-288.0152435714953,-354.14404412484873,0.0,0.9653986143552773,0.1,0.01238393783569336,0.30999159812927246,0.05006891,0.10872251,-334.5179752256312,-0.06567955966150914,-4.23420132854962,0.0,4512,1.0370779037475586,0.007302317068655198,0.007044622115486781,-433.29908241970793,0.0
14,1.921726942062378,-319.8251424477559,14.611696031846785,-281.1370038775478,-348.5341847461358,0.0,1.006803871005247,0.1,0.05302071571350098,0.3453643321990967,0.050627116,0.10552504,-333.0486919478437,-0.0658574908241747,-4.222939504702027,0.0,4486,0.874291181564331,0.006613051483306383,0.006217215667390604,-424.7155732978405,0.0
15,1.932168960571289,-322.19541055671016,13.880338296913006,-295.9625137183771,-369.882608452556,0.0,0.9755295118441516,0.1,0.04819941520690918,0.3165595531463623,0.05047454,0.10993012,-331.9633638087303,-0.06599446034985565,-4.252892095661077,0.0,4511,0.7967197895050049,0.006480477357022515,0.005733725415808185,-434.3769238718037,0.0
