iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.3950371742248535,-40.36220614441968,6.459373987587541,-28.180918361520742,-58.26359747710302,0.0,0.5035879489213467,0.1,0.057557106018066406,0.1537768840789795,0.09215956,0.22245586,-40.36220614441968,-0.15185336974250652,-0.36367542077475346,0.0,2363,0.23648619651794434,1.0009788014467793,0.46629593202170083,13.61188740089844,0.0
1,1.421454668045044,-40.62455081874794,6.87107653312327,-14.569489688442252,-59.93784055992382,0.0,0.8434050252217478,0.1,0.03304719924926758,0.3006577491760254,0.05037298,0.12919985,-40.38844061185251,-0.15721373556616672,-0.3662991071004685,0.0,2874,0.3159596920013428,0.4619986189137499,0.029676173622957824,22.068752575089157,0.0
2,2.1247165203094482,-38.483727760050094,14.1960872917917,6.164127314194558,-62.37519528299782,0.0,1.1143498140758539,0.1,0.019182443618774414,0.4480438232421875,0.053200144,0.10384101,-40.197969326672265,-0.16536472760479887,-0.35009948453849543,0.0,4257,0.4705040454864502,0.28037276764465807,0.20047121226837436,34.455455284239434,0.0
3,2.0637950897216797,-37.43395647010837,13.644907764891066,7.384352376952145,-56.73836515837664,0.0,1.0919068334650988,0.1,0.01916646957397461,0.3835628032684326,0.050415836,0.09690684,-39.921568041015874,-0.16420302144768395,-0.33439319165468034,0.0,4321,0.27742910385131836,0.18379433204680962,0.17061964913985878,38.734533346998134,0.0
4,2.582418918609619,-31.72484752904855,19.263550400882668,12.182135876049347,-58.03335550426456,0.0,1.261696322429455,0.1,0.018311262130737305,0.3878324031829834,0.049638823,0.08172696,-39.10189598981915,-0.16626709367851603,-0.29814973975907544,0.0,5661,0.5025222301483154,0.37378977607144925,0.28158110017230914,60.04017295867662,0.0
5,3.428569793701172,-16.437040151357493,19.707367614744033,11.386742523797896,-56.39234650986867,0.0,1.5270963202110408,0.1,0.015592575073242188,0.4197263717651367,0.05047862,0.06296541,-36.83541040597298,-0.16937509399626557,-0.15570180091704797,0.0,7462,0.7448499202728271,0.8272766086489779,0.41480023578619896,73.0914271050144,0.0
6,3.7621593475341797,-6.926620701404116,15.039267048779813,19.728350150961766,-50.361755918815135,0.0,1.3741875298091608,0.1,0.011375188827514648,0.43776798248291016,0.050012905,0.06930561,-33.844531435516096,-0.1697957139742202,-0.07102359791990757,0.0,8701,0.7715318202972412,0.49546032278605173,0.38700698642220277,-14.6326256124743,0.0
7,3.9259846210479736,-2.1064358138592594,9.635855811545328,16.42329542567507,-50.77359567021277,0.0,1.5377117396337001,0.1,0.009894609451293945,0.39714646339416504,0.05049166,0.06400065,-30.670721873350413,-0.16744583969693638,-0.02282635136207353,0.0,9435,1.0251617431640625,0.3267982149423815,0.2574986052563395,-29.43987811680223,0.0
8,3.9905900955200195,1.3420958214430385,8.1924919874944,16.425484741928635,-34.215945682784,0.0,1.3922875901294443,0.1,0.013260841369628906,0.35243725776672363,0.05650402,0.08212645,-27.46944010387107,-0.16559181368988526,0.011662720021223184,0.0,9476,1.1787190437316895,0.21940490784559416,0.19303072986775335,-36.653071203134985,0.0
9,4.031673192977905,6.083245593907773,10.988506901340529,28.571428955499776,-39.25607326931345,0.0,1.2442325370487024,0.1,0.01314544677734375,0.45354342460632324,0.05429673,0.09667483,-24.114171534093185,-0.16257868976895057,0.06428139297878098,0.0,9396,1.8674228191375732,0.36240740153238044,0.3215146480217784,-40.306228486886944,0.0
10,4.042201995849609,12.382019881845638,9.396525159746853,33.26015748556768,-36.11137956346657,0.0,1.262547375973531,0.1,0.013748407363891602,0.4218475818634033,0.054411348,0.14299886,-20.464552392499304,-0.15997203728298842,0.12205594116125969,0.0,9539,1.8831422328948975,0.2473410055755367,0.19096686342854496,-40.18004037545207,0.0
11,4.196863651275635,15.69063619088458,12.07714087407122,41.16769945949909,-36.42257569915607,0.0,1.3699745633014677,0.1,0.01594066619873047,0.46660757064819336,0.051663887,0.08127651,-16.849033534160917,-0.15563745472922727,0.15514553868547723,0.0,9520,2.3163058757781982,0.24905230204759796,0.18283066708059656,-40.00605120468765,0.0
12,4.026974201202393,17.375925036109653,12.741154582356637,41.80122109715177,-14.356448385969,0.0,1.3566400168450645,0.1,0.018579959869384766,0.42609620094299316,0.052053016,0.095177054,-13.42653767713386,-0.15467169860117863,0.17199496806548806,0.0,9600,2.114940643310547,0.2963497685132175,0.1719105285909979,-39.8709495118282,0.0
13,3.982363700866699,19.974481687078775,13.200072421259348,44.95233595609051,-10.463253918249547,0.0,1.398859092814926,0.1,0.01478719711303711,0.4151003360748291,0.049947254,0.08361163,-10.086435740712595,-0.1524365793748678,0.19798008729179886,0.0,9600,2.1428396701812744,0.19923622760661455,0.176810048313753,-36.44318914246502,0.0
14,4.013822078704834,19.112302712573655,12.066912899215549,45.806862823022335,-12.124484748932328,0.0,1.3530108997132508,0.1,0.014926910400390625,0.4310007095336914,0.052922986,0.08302064,-7.16656189538397,-0.15355668405890924,0.18935998260775744,0.0,9600,2.303708553314209,0.1612617150508897,0.15425357486998842,-40.27716042194119,0.0
15,4.135902166366577,22.649951242559627,13.569151290149678,49.36473093691754,-6.908115260037817,0.0,1.5585450004349268,0.1,0.013588190078735352,0.4356975555419922,0.049815778,0.07324154,-4.184910581589611,-0.15110193935150876,0.22473139398182454,0.0,9600,2.1355814933776855,0.19715886268790458,0.1830967873008393,-40.50154497372024,0.0
