iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.6524100303649902,-25.61605162220177,3.5370196518907853,-0.7842191446165848,-28.18093114471406,0.0,3.1082253050896527,0.1,0.09255695343017578,0.425184965133667,0.048870098,0.03322805,-25.61605162220177,-0.25761808843405715,-0.25595142176739044,0.0,9600,1.1055750846862793,1.0131866600787967,0.174110094223531,-19.178247103968655,0.0
1,1.6181714534759521,-15.8717192256105,9.733700865890986,2.5811357139244113,-27.853926558185766,0.0,3.4732816368104054,0.1,0.0313413143157959,0.4660465717315674,0.06397614,0.030514453,-24.641618382542646,-0.16152546687549035,-0.15860880020882367,0.0,9600,0.6819853782653809,0.6906465103705549,0.11299100493482823,-18.91125009030938,0.0
2,1.243542194366455,-10.686776720812146,8.01367839253499,-0.7483815828328334,-27.881324460791102,0.0,2.4017257116752044,0.1,0.028940916061401367,0.39969921112060547,0.065937884,0.039001644,-23.246134216369597,-0.10759464990435334,-0.10676131657102,0.0,9600,1.0694730281829834,0.1278213498377104,0.09368105546327717,-19.446585659072138,0.0
3,1.5281436443328857,-6.309783767354852,4.391656517270928,6.114237749564318,-26.099844306668036,0.0,2.8500039324740545,0.1,0.01942586898803711,0.40535593032836914,0.055482063,0.03574458,-21.552499171468124,-0.06971928584726966,-0.063052619180603,0.0,9600,1.7609820365905762,0.2505784050528495,0.17779222892351454,-18.679034888567735,0.0
4,1.5016789436340332,-5.872951380437553,5.095597459894634,11.043369460780081,-25.9128350424191,0.0,3.4088499598943613,0.1,0.014559268951416016,0.36105799674987793,0.055333488,0.027270295,-19.98454439236507,-0.06619129297540548,-0.058691292975405464,0.0,9600,1.4526596069335938,0.27036588244549403,0.23800453910613026,-18.48733969951851,0.0
5,1.5474720001220703,-4.842754172980263,2.444677663200867,7.42749310220001,-7.872252480410156,0.0,2.765713274252643,0.1,0.014380455017089844,0.35991358757019043,0.054610595,0.06713745,-18.470365370426588,-0.05590574031048574,-0.048405740310485744,0.0,9600,2.266507148742676,0.23479549406195438,0.19757590789194274,-15.561952818855655,0.0
6,1.5814564228057861,-6.27882115228612,7.1841191630316095,11.34175027023615,-26.25962501482905,0.0,2.919445859105906,0.1,0.018756389617919922,0.40912842750549316,0.046295136,0.029118065,-17.251210948612542,-0.07605835727001244,-0.0627250239366791,0.0,9600,2.552725315093994,0.3093003626420507,0.19896628431904442,-14.71887804452228,0.0
7,1.4702534675598145,-4.552785665083413,5.198174459679799,7.9732578307090165,-24.595119399887874,0.0,2.817479393113604,0.1,0.01539921760559082,0.32115888595581055,0.057499617,0.035658076,-15.981368420259628,-0.05968050352208389,-0.04551383685541722,0.0,9600,1.810473918914795,0.36981497852706974,0.3081799266136601,-13.048716218059363,0.0
8,1.4679358005523682,-3.5156759765177363,2.976820649586389,7.107942940988594,-6.205416523607226,0.0,2.83441288628618,0.1,0.01450657844543457,0.40189266204833984,0.05022964,0.04880711,-14.73479917588544,-0.04929301549705146,-0.0351263488303848,0.0,9600,1.8011960983276367,0.5049728127189818,0.4859676918724209,-7.4903190256354755,0.0
9,1.4876365661621094,-2.7538353832923126,7.388769177827326,20.4573500928423,-25.148387547406678,0.0,3.581447095890628,0.1,0.017867565155029297,0.34475255012512207,0.05291769,0.029100358,-13.536702796626129,-0.05831938965173408,-0.027486056318400755,0.0,9600,1.6553244590759277,0.6608051425620763,0.5258953166754273,-5.648393798035762,0.0
10,1.4914965629577637,-1.4136364361944347,7.97224771455023,24.092958313132918,-24.08622675492089,0.0,3.02932914010998,0.1,0.012175798416137695,0.3248732089996338,0.054157097,0.03448169,-12.32439616058296,-0.05826609639120308,-0.014099429724536419,0.0,9600,2.101644515991211,0.7550941178482264,0.7085321751351906,-5.304064898327848,0.0
11,1.4904987812042236,2.252689015774781,6.4211546873519625,19.656278133978375,-11.793328460324014,0.0,2.876678526081422,0.1,0.017897605895996094,0.2888655662536621,0.057649255,0.038347393,-10.866687642947188,-0.04413454418796695,0.022532122478699717,0.0,9600,1.7305197715759277,1.0577820169900238,0.9201361272760513,-4.649187785188216,0.0
12,1.5946056842803955,5.958559367994688,8.093433939495627,40.71020444520721,-5.3667532140686225,0.0,3.795200701385205,0.1,0.017174482345581055,0.3407120704650879,0.05876992,0.028034566,-9.184162941853002,-0.03833310180154425,0.05958356486512242,0.0,9600,1.7879137992858887,0.8862717482953207,0.7605675076546984,-3.249174528836954,0.0
13,1.5959196090698242,14.668035499491646,11.430741858382108,65.02656653284853,-4.092624416615617,0.0,3.0660443938436464,0.1,0.015629291534423828,0.3390967845916748,0.05454972,0.03383495,-6.798943097718536,-0.034989068585630764,0.1466775980810359,0.0,9600,1.584707260131836,0.6667639301979675,0.4630602286457806,6.481660158673225,0.0
14,1.4839603900909424,23.72440245880863,14.855143459862088,73.2399817406054,-3.0364339326508976,0.0,3.112796701131935,0.1,0.012833356857299805,0.30176663398742676,0.049155153,0.033677913,-3.7466085420658195,-0.03192655738613442,0.23724010928053227,0.0,9600,1.7877793312072754,0.45721865440176196,0.3592522545902433,363.12687528263393,0.0
15,1.4788892269134521,29.637643587086426,15.660269655701745,81.30290888172384,4.44781975677692,1.0416666666666667,3.4483760554673313,0.1,0.012845039367675781,0.36308956146240234,0.057757862,0.030282209,-0.40818332915059496,-0.03028902754031217,0.29637763912635445,1.0416666666666667,9600,1.731186866760254,0.35054296091777143,0.31793698068595094,711.4636767942336,100.0
16,1.4604182243347168,44.40009910368254,20.84312118050921,101.8528407501166,9.19131182843348,2.0833333333333335,2.8982634187182246,0.1,0.013249874114990234,0.31406426429748535,0.057915784,0.035486344,4.072644914132719,-0.026834719253139072,0.4439986140801942,2.0833333333333335,9600,1.5968592166900635,0.323908095921721,0.23274197671029473,699.3145429302199,100.0
17,1.4768376350402832,56.05116137152237,19.61173922794095,105.68622187707798,21.287274991445035,6.25,2.95998229411038,0.1,0.01361989974975586,0.3274199962615967,0.05771243,0.037261855,9.270496559871685,-0.024495792267066798,0.5600875410662666,6.25,9600,1.5390598773956299,0.17489349405820706,0.1530276881910188,735.4669825056044,100.0
18,1.496077060699463,76.64768740669764,21.891427740658084,130.08183388142498,29.841798863995688,12.5,2.9963811396320432,0.1,0.018613338470458984,0.33831334114074707,0.056673303,0.033126023,16.00821564455428,-0.02186986776032072,0.7652134655730126,12.5,9600,1.7339441776275635,0.15567247926686456,0.10363528612649482,719.363262166187,100.0
19,1.5967652797698975,102.08054765755253,25.865564435110038,166.49322881910268,41.905531906193275,37.5,2.870932143513174,0.1,0.011481761932373047,0.3344409465789795,0.057967123,0.036162738,24.615448845854104,-0.01962733848790331,1.0191226615120967,37.5,9600,1.5795972347259521,0.13741273689709538,0.09687236042184402,727.2908873690008,100.0
20,1.597834587097168,119.94050758162048,26.117890862114653,198.4029767723519,58.0181821250746,62.5,2.897920206751332,0.1,0.01289677619934082,0.32064342498779297,0.056591664,0.03429411,34.14795471943074,-0.01811023891519133,1.1981397610848088,62.5,9600,1.686542272567749,0.08573689679010606,0.06355621093014231,415.2109445898011,100.0
21,1.4825074672698975,155.55606229831173,31.455399125302215,226.56639331715482,74.10336230592836,82.29166666666667,2.264738905136032,0.1,0.014604330062866211,0.3381845951080322,0.05616573,0.04442931,46.28876547731885,-0.01612072176281669,1.5538792782371835,82.29166666666667,9600,2.2690513134002686,0.10194747395938349,0.0586304265828042,459.24049714425934,100.0
22,1.4930908679962158,188.13222738022262,28.934208567308048,286.8145155835696,114.3809175091126,93.75,2.3645407582424096,0.1,0.013834714889526367,0.303555965423584,0.05745479,0.04161714,60.473111667609224,-0.014527650825110539,1.8800556825082229,93.75,9600,1.6307475566864014,0.06480382618068625,0.034704278051634715,739.326007579482,100.0
23,1.5023791790008545,225.13659158062262,34.14484960963656,314.9781351357931,158.52034080019197,98.95833333333333,2.5330798764637543,0.1,0.012252330780029297,0.3297536373138428,0.05239298,0.039051093,76.93945965891056,-0.013236999369043897,2.2488463339642895,98.95833333333333,9600,1.8197121620178223,0.05489892838384794,0.03312456429997788,735.3918341743861,100.0
24,1.4850070476531982,254.61208869508982,33.663135528112896,326.98321392995234,158.4719778336338,100.0,2.359562149458856,0.1,0.011435270309448242,0.332094669342041,0.044504583,0.03657834,94.70672256252848,-0.01264942759155202,2.5431839057417815,100.0,9600,1.7420837879180908,0.040713202513473566,0.024180473608688025,751.4431137267833,100.0
25,1.4695508480072021,283.17620840735214,31.76662548636902,359.0206595309693,198.64536275331065,100.0,2.5587821976467486,0.1,0.008027315139770508,0.27826666831970215,0.031056449,0.02276833,113.55367114701086,-0.011592214435277796,2.8288244522313892,100.0,9600,1.452131748199463,0.028802047734436863,0.017376704929085076,747.4515917786033,100.0
26,1.6405062675476074,307.10608263501564,31.503992953957965,379.0615590551637,230.76512278635704,100.0,2.829281385682414,0.1,0.012444496154785156,0.3366971015930176,0.023737105,0.019679507,132.90891229581135,-0.011042251724271791,3.068957748275728,100.0,9600,1.3888976573944092,0.023145021687607494,0.016959939833762618,731.4808701298416,100.0
27,1.5031177997589111,322.3477758905631,34.71173928928032,411.07920208362015,242.7185598617795,100.0,2.7013790852680675,0.1,0.01833510398864746,0.36208200454711914,0.018958893,0.015850117,151.85279865528653,-0.010709677898316816,3.2205403221016837,100.0,9600,1.6811747550964355,0.020966146613659135,0.016742895353042804,747.5110419250504,100.0
28,1.445680856704712,344.00872606637387,32.303665274976154,411.1255979645044,278.8752709961189,100.0,2.5071212556155795,0.1,0.011028051376342773,0.3107140064239502,0.021582954,0.01803921,171.06839139639527,-0.010349668043327183,3.4375669986233395,100.0,9600,1.7128312587738037,0.01724347068589475,0.01346006798378601,751.5511074470796,100.0
29,1.4660863876342773,350.8158993315406,33.94198106623405,447.0950154940956,262.89617638315946,100.0,2.374257633470416,0.1,0.012720584869384766,0.3161125183105469,0.021266846,0.018523116,189.04314218990982,-0.010195203192215995,3.504804796807784,100.0,9600,1.8704333305358887,0.012942172033194988,0.012811151133335886,747.5418836034481,100.0
30,1.4535272121429443,365.84261960610803,34.21507436458011,451.1184871958974,282.87833828585707,100.0,2.4433593765388717,0.1,0.017623424530029297,0.3512418270111084,0.020965798,0.017322028,206.72308993152964,-0.009927786090967432,3.6554888805756995,100.0,9600,1.5763187408447266,0.014340020388261739,0.012789658194949049,755.5678120269364,100.0
31,1.4515578746795654,373.78374703838745,35.48488545015924,459.12952534716936,278.91296691788,100.0,2.5581435837596285,0.1,0.011943817138671875,0.2932734489440918,0.019330269,0.01642522,223.42915564221542,-0.00968551465431584,3.7336478186790174,100.0,9600,1.8505043983459473,0.014126499605860127,0.012969871442995442,747.5768448911211,100.0
32,1.4452919960021973,382.2604612671991,36.685850112808225,467.20010060679795,294.91496278580263,100.0,2.456646269384461,0.1,0.01154184341430664,0.3132483959197998,0.021740187,0.018367779,239.3122862047138,-0.009502061622646501,3.81716460504402,100.0,9600,1.5570037364959717,0.014653310989552172,0.01359301083952593,755.6040218696062,100.0
33,1.5761213302612305,393.07087327387217,31.875606998158087,487.16055389776636,302.93343060143394,100.0,2.7739707848506407,0.1,0.01289510726928711,0.2776370048522949,0.019970447,0.014622101,254.68814491162965,-0.00931093922520266,3.9286057274414645,100.0,9600,1.5081961154937744,0.010264284339236636,0.009637496486739498,743.5273084561594,100.0
34,1.4344274997711182,400.6277378276405,39.53858807909002,487.18094800967924,295.0336916851298,100.0,2.5459931444087704,0.1,0.011630058288574219,0.3010685443878174,0.015425232,0.014264054,269.28210420323074,-0.009160967693397243,4.002505698973269,100.0,9600,1.5466945171356201,0.01353516654175831,0.012948640190807194,751.5661389792671,100.0
35,1.4561727046966553,408.6020567173577,35.98549259348161,479.1967489442436,310.89388946721095,100.0,2.4667632066672165,0.1,0.010522603988647461,0.3107788562774658,0.022942798,0.018488262,283.2140994546435,-0.009001425628201566,4.081831907705131,100.0,9600,1.585047721862793,0.011424139100415611,0.011404170921004061,751.5692657028411,100.0
36,1.4828851222991943,419.91568549720677,33.891314218600826,511.2729876311691,307.009030888959,100.0,2.4380169565831857,0.1,0.017143726348876953,0.3468739986419678,0.017658751,0.015627151,296.88425805889983,-0.008781733289917963,4.194968266710082,100.0,9600,1.5962064266204834,0.010356906177761036,0.009388372324635508,735.5448908294558,100.0
37,1.4554884433746338,424.91768872574784,33.54645571913913,491.24130223858407,339.01288002335883,100.0,2.0939930095410615,0.1,0.013314962387084961,0.3133878707885742,0.01968038,0.01774121,309.68760112558465,-0.00876115904184114,4.245822174291493,100.0,9600,1.680549144744873,0.009714064245972624,0.009651033638310408,739.5632288340349,100.0
