iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.6586246490478516,-113.00621593339925,55.19345058347806,152.31960875339848,-188.1706056773464,2.0833333333333335,3.984768866554406,0.1,0.08196234703063965,0.35974621772766113,0.046631258,0.025631398,-113.00621593339925,-1.119492672315684,-1.1295972983347664,2.0833333333333335,9600,0.9187893867492676,1.000489644442949,0.318350393510604,-109.48648947841095,0.0
1,1.478755235671997,-107.19213593385693,64.87128852614197,150.5661810925094,-189.81340343455068,6.25,3.2865614515932884,0.1,0.019648313522338867,0.3100466728210449,0.051961042,0.030393193,-112.42480793344501,-1.1035159267633432,-1.0713202099658559,6.25,9600,1.0601472854614258,0.3388841449646682,0.25664779291781464,-105.71260437145665,0.0
2,1.4394168853759766,-95.34042822757745,77.26073551493221,280.835990901258,-179.0175322191227,5.208333333333333,4.188796050339869,0.1,0.014878988265991211,0.35832667350769043,0.050970905,0.025311567,-110.71636996285825,-1.0411339691121089,-0.9528538376204857,5.208333333333333,9600,1.0918724536895752,0.43326019969461343,0.22889503748432125,-104.05953191716635,0.0
3,1.4741737842559814,-86.04955995011368,85.77149261842943,263.17874789043594,-189.6459085528852,11.458333333333334,2.6939692011512775,0.1,0.032382965087890625,0.35309886932373047,0.05308234,0.043085597,-108.2496889615838,-1.0364599284872138,-0.8605706203347134,11.458333333333334,9600,1.009197473526001,0.2787252256093584,0.2419070825537123,-80.9745489294854,0.0
4,1.5223798751831055,-88.04244443410198,95.38025887785932,372.7571749480866,-180.39387749050684,8.333333333333334,3.5204526539794165,0.1,0.01137232780456543,0.29111480712890625,0.053525213,0.030864451,-106.22896450883562,-1.041182103207688,-0.8799622928349221,8.333333333333334,9600,0.875335693359375,0.3328693111919347,0.308572954973271,-25.81252467595091,18.75
5,1.5010335445404053,-68.50712103471672,114.79726921756506,456.3266312931768,-188.31763419038674,8.333333333333334,3.60926741603293,0.1,0.010880708694458008,0.2995917797088623,0.048572864,0.027469782,-102.45678016142372,-0.9705268410174335,-0.6852732709576007,8.333333333333334,9600,1.1769139766693115,0.5232662288997356,0.4801261162120571,45.39466550819589,37.5
6,1.4331779479980469,-71.94619889242296,103.82300518261843,304.1503707690209,-189.95959401183643,9.375,3.3914064417084857,0.1,0.012975931167602539,0.3632175922393799,0.05184181,0.032856412,-99.40572203452365,-0.9883630294390807,-0.7199816109574559,9.375,9600,1.4498167037963867,0.3897205343227871,0.33957424578112355,-27.826746217723823,12.5
7,1.6093881130218506,-56.90017900791465,114.17723468970144,398.07210560231454,-199.34565803017864,10.416666666666666,3.583811937928216,0.1,0.010029792785644531,0.3630824089050293,0.051044736,0.028510131,-95.15516773186275,-0.9462204176654749,-0.5698459978256477,10.416666666666666,9600,1.7075674533843994,0.5742837267244514,0.4890637972778504,-4.356121497813623,37.5
8,1.4874317646026611,-58.10331364002826,108.10305957689661,398.5944285898903,-180.34330414074316,7.291666666666667,2.944304798001783,0.1,0.01713395118713379,0.3481283187866211,0.05141819,0.03428881,-91.44998232267929,-0.9346153249309498,-0.5807608332131488,7.291666666666667,9600,2.151622772216797,0.5570397631028962,0.52548034576184,6.288337256402624,18.75
9,1.48637056350708,-31.620274820020754,124.67394592321801,421.30700148633673,-168.7885626499036,18.75,4.028998213045267,0.1,0.015007734298706055,0.3433384895324707,0.0569362,0.026181933,-85.46701157241344,-0.8655113812425373,-0.31602642770891737,18.75,9600,1.6919004917144775,0.6566254843195489,0.5309444057869808,33.942480611415085,43.75
